fips,value
8061,0.41333762649311284
8063,0.4042629165298649
8065,0.6518054941220368
8067,0.5800807380740163
8069,0.5187048487304947
8071,0.2447466889265192
8073,0.22044575914887507
8075,0.37199800339689654
8077,0.4516323840146448
8079,0.3534510531414564
8081,0.5501681355860981
8083,0.42488579128330095
8085,0.44115941258413327
8087,0.5291368904375391
8089,0.3333407939751
8091,0.7142059068763976
8093,0.6273572763594947
8095,0.45564747118083043
8097,0.6996013975905916
8099,0.2812752886361636
8101,0.3345874488069003
8103,0.6200183861814341
8105,0.41699451359174383
8107,0.7674211105714622
8109,0.4217105859498191
8111,0.6406057044568483
8113,0.7700596952613744
8115,0.3527274777921689
8117,0.843126510642086
8119,0.5949157165313078
8121,0.4649361816224835
8123,0.5237291828467876
8125,0.5925161786957883
9001,0.3922876891050358
9003,0.37826968223343344
9005,0.5538196736790186
9007,0.5316579575837309
9009,0.36461386277973007
9011,0.48527449023807784
9013,0.5986444176332324
9015,0.4317723445618939
10001,0.5125104222000093
10003,0.47304823270643237
10005,0.4357811178325237
11001,0.21317319685919212
12001,0.2758074854521887
12003,0.4296265210162191
12005,0.45661262787930346
12007,0.28994875560737754
12009,0.40158890608008335
12011,0.4318228537600574
12013,0.2826787524750788
12015,0.3473417003160883
12017,0.3141416703153281
12019,0.6105105360423941
12021,0.4149110348859132
12023,0.35417650463287587
12027,0.37548347333460974
12029,0.32839078382857545
12031,0.440866854920791
12033,0.3883642110276312
12035,0.4390753699813062
12037,0.12819468091329295
12039,0.2452519141527069
12041,0.20446982233444788
12043,0.37163641519946805
12045,0.24821519285093044
12047,0.193723356119592
12049,0.3437313804057949
12051,0.3194891067005378
12053,0.3939450097486556
12055,0.335862661546331
12057,0.4325178562085154
12059,0.233799582100119
12061,0.3076528530313586
12063,0.24324842028770396
12065,0.23822858706760972
12067,0.2763353296242521
12069,0.43421772683532517
12071,0.40756545235046227
12073,0.3294026632504324
12075,0.31311354810778247
12077,0.18279037836595854
12079,0.2807802809412376
12081,0.3920011211567957
12083,0.35174395612242626
12085,0.3155445912993848
12086,0.3097982523566215
12087,0.4419046930704325
12089,0.5103285104903189
12091,0.5191241381142149
12093,0.2629848665135244
12095,0.4894822033837149
12097,0.5394734808951185
12099,0.3611509566033558
12101,0.39456314329601416
12103,0.3592211486341581
12105,0.42925941763753733
12107,0.265788407137361
12109,0.48393647835899506
12111,0.4004404140840736
12113,0.5438080655066362
12115,0.351756902846297
12117,0.5691515742706246
12119,0.34250326692893407
12121,0.32791776332574274
12123,0.2928331358987812
12125,0.4073243957750277
12127,0.3574005518479545
12129,0.47102385836962407
12131,0.37973502958811844
12133,0.283194928442845
13001,0.29398121346251516
13003,0.31469395335383005
13005,0.19126920593333516
13007,0.14979454062721836
13009,0.16702182901884724
13011,0.4590331991107774
13013,0.6694904776953751
13015,0.4914182538837521
13017,0.17798198102281446
13019,0.33333851524272395
13021,0.24415938201989656
13023,0.12943085483719904
13025,0.3759733972888813
13027,0.26274205024042113
13029,0.6098032931940597
13031,0.23418344800755275
13033,0.23119018374616085
13035,0.3951664450631094
13037,0.09118550405225241
13039,0.535264073304562
13043,0.27132434179897036
13045,0.37281686057987934
13047,0.5120855552027642
13049,0.2652437133807485
13051,0.38790279148681245
13053,0.8158397030115948
13055,0.3097366286786247
13057,0.6534878697257215
13059,0.1889778398814289
13061,0.21169718224370151
13063,0.5162517214386939
13065,0.18965782469857725
13067,0.5531436138559188
13069,0.31449506469782196
13071,0.29825892001299803
13073,0.6852901928757265
13075,0.36591760246607097
13077,0.6068030038846856
13079,0.3985222846623068
13081,0.18743741356065755
13083,0.4195221988061425
13085,0.515353196885081
13087,0.2364214409237399
13089,0.4300989786949292
13091,0.19170718566604766
13093,0.16477853660515568
13095,0.2103109213472539
13097,0.5916922461593859
13099,0.20995345205924384
13101,0.46038951559676006
13103,0.6291141671105562
13105,0.3460339304128337
13107,0.2428842091203306
13109,0.2857387603863859
13111,0.26930487376004386
13113,0.639193857932126
13115,0.3141587413338527
13117,0.7166409788262078
13119,0.2805178666577646
13121,0.3388676588236188
13123,0.4288448764365272
13125,0.3631227031817672
13127,0.35088717705460526
13129,0.4184618019688876
13131,0.2480964923113168
13133,0.2382168611571578
13135,0.6412074792699083
13137,0.3740636059838951
13139,0.5106744797663005
13141,0.11962563688802434
13143,0.27793348376631344
13145,0.49016647699674726
13147,0.22541196390850826
13149,0.3070748132166219
13151,0.6987668295294099
13153,0.5472438138209991
13155,0.23752152143200586
13157,0.4658921358057929
13159,0.4685212216025857
13161,0.39297287814031695
13163,0.2259504715931596
13165,0.22449043415003642
13167,0.12875021252217417
13169,0.5060860558072015
13171,0.3380502281855882
13173,0.287523362808584
13175,0.2242488183298535
13177,0.5619984400533793
13179,0.5674612513538057
13181,0.29543413112139144
13183,0.5377644838516867
13185,0.35364217137442605
13187,0.3816053231989293
13189,0.292616933173908
13191,0.3607870889271343
13193,0.17188917772648385
13195,0.48654558496739964
13197,0.2955760668139099
13199,0.3620182937213403
13201,0.25665058463884305
13205,0.1762431305034189
13207,0.3378821980853547
13209,0.28500907925404745
13211,0.4555940915684217
13213,0.41720780619769
13215,0.33347022520852143
13217,0.5332279309299514
13219,0.6124473872662041
13221,0.4601635765090973
13223,0.7538690681596086
13225,0.34304349081249585
13227,0.4696918457899577
13229,0.38653725835280356
13231,0.5747592160678172
13233,0.3967459898820797
13235,0.26917697257114165
13237,0.40639831926675596
13239,0.2987068240909209
13241,0.26624331376175364
13243,0.26610539925330967
13245,0.28907388878689244
13247,0.5576757101192905
13249,0.2952397859841291
13251,0.2223530029830728
13253,0.24624183073048778
13255,0.2945521109610808
13257,0.4234189951719797
13259,0.027398498177267257
13261,0.18503260936958613
13263,0.2800585963060345
13265,0.22766472352594141
13267,0.17765898477640438
13269,0.18254566775361772
13271,0.070429254453168
13273,0.17743229882399966
13275,0.2161999229286191
13277,0.2252792075174052
13279,0.2109277972421098
13281,0.3295913241210267
13283,0.14787505758483466
13285,0.28830218074047037
13287,0.1383624031850576
13289,0.14323090976272784
13291,0.28471332351462486
13293,0.34258450824801173
13295,0.3473125598714765
13297,0.48410235408393354
13299,0.1894946214289738
13301,0.15294547090692576
13303,0.18054247396560344
13305,0.2923575632277182
13307,0.22866254468055022
13309,0.08896745730745692
13311,0.43791406957106843
13313,0.4533445260185856
13315,0.11677461265851302
13317,0.17579783023812215
13319,0.3796078885832195
13321,0.3738478288011357
15001,0.373807560382613
15003,0.5492337942653933
15005,0.3389379292004131
15007,0.5093904545462155
15009,0.5416961969000447
16001,0.5619147478636846
16003,0.3732547118544084
16005,0.48671039618718426
16007,0.5021409882175087
16009,0.5385106926052401
16011,0.555252471392147
16013,0.7199755280985422
16015,0.3751818808376685
16017,0.3983881998982787
16019,0.6089526198997057
16021,0.34584233554949273
16023,0.44334440019598903
16025,0.6621683908190171
16027,0.5460131037879321
16029,0.617793454152943
16031,0.4739355311905821
16033,0.7605447111215659
16035,0.39166151943767774
16037,0.3990948670095507
16039,0.6308132455417004
16041,0.7174161924811729
16043,0.5876000821992057
16045,0.42280547676504343
16047,0.5953031910467984
16049,0.4331157404890428
16051,0.7696237655259186
16053,0.5953364340919983
16055,0.5734962508631524
16057,0.44609403115791607
16059,0.28004273516274353
16061,0.4510042637945972
16063,0.6409441546921714
16065,0.5121090643042207
16067,0.6058352452100324
16069,0.491452921177956
16071,0.5227281575765105
16073,0.44235518358486386
16075,0.48879729198411914
16077,0.7602213285277051
16079,0.2853240596983478
16081,0.6671734146885359
16083,0.5743156906128289
16085,0.536662895122957
16087,0.374912602404316
17001,0.4285257181356189
17003,0.16762079826755932
17005,0.29276208551599914
17007,0.599994075329633
17009,0.327169354270856
17011,0.4730835967603389
17013,0.49476008205674527
17015,0.3924229197596489
17017,0.5497804085133885
17019,0.37579090672847903
17021,0.379910986340651
17023,0.4394503474487149
17025,0.3976907792109503
17027,0.48429501082914295
17029,0.3075088743513002
17031,0.36243032008923615
17033,0.3770575217734656
17035,0.46831104390571426
17037,0.4416943219471261
17039,0.43914498653149703
17041,0.5716671379903245
17043,0.6160130727547275
17045,0.2943397173465717
17047,0.4661104569738557
17049,0.5640231680576078
17051,0.3801616687165743
17053,0.41522543969087494
17055,0.3280964782659329
17057,0.37130846469461193
17059,0.29241310448893565
17061,0.4797947367545112
17063,0.6144060120550312
17065,0.3187864777828049
17067,0.4881534725321549
17069,0.14976903649823428
17071,0.43233290884257597
17073,0.5158807414130323
17075,0.4677601869256182
17077,0.1662541980645153
17079,0.6129694852545821
17081,0.3239995386627255
17083,0.5089639476179836
17085,0.5328639662746625
17087,0.24418733950708282
17089,0.5781689632051478
17091,0.3904675008582205
17093,0.9113987058597675
17095,0.29402371605720856
17097,0.5472041333233475
17099,0.40986297177233916
17101,0.3469650215128649
17103,0.4229884279786185
17105,0.41985335200513946
17107,0.28473624780686857
17109,0.25173353681042565
17111,0.7086841768041782
17113,0.5015539652742931
17115,0.3523769180264454
17117,0.4724482132401384
17119,0.4349487930018553
17121,0.33002706730752557
17123,0.49635399604257024
17125,0.334714247918405
17127,0.3374778331608194
17129,0.5518756480682472
17131,0.5616322106889158
17133,0.6428068257385747
17135,0.3340156264042509
17137,0.3843109208929991
17139,0.5237713364034139
17141,0.5273393737799422
17143,0.41824087299405716
17145,0.2970729012833759
17147,0.643684921668346
17149,0.37136546902535333
17151,0.3976763965223181
17153,0.2981555107072899
17155,0.5470618894853001
17157,0.384609999442653
17159,0.34723440226331886
17161,0.44619424319645673
17163,0.36782733733670503
17165,0.2796189353589642
17167,0.4451515272427778
17169,0.5781503384283707
17171,0.4954234259777722
17173,0.5064652955468739
17175,0.5180759820344361
17177,0.4043185639677944
17179,0.5473991100365567
17181,0.3335969372535792
17183,0.3459379928071389
17185,0.42633060117850724
17187,0.4447747339503614
17189,0.5349874602441375
17191,0.4835374927265266
17193,0.30247273648722556
17195,0.4952581869463142
17197,0.6718225365045752
17199,0.3817744348922935
17201,0.3980721391185283
17203,0.572443920341666
18001,0.5769120314303099
18003,0.5310168593227308
18005,0.5350510713396243
18007,0.5338218981346923
18009,0.5081440293678662
18011,0.6181307725637573
18013,0.46327678950383727
18015,0.5747041784917036
18017,0.5323542357676749
18019,0.5000268573133125
18021,0.4578100166182531
18023,0.5061056582528769
18025,0.414201400691364
18027,0.6023136751606712
18029,0.5948400310222792
18031,0.579528563044012
18033,0.5390410415070594
18035,0.3129147672225894
18037,0.6399221787388363
18039,0.5296480653256386
18041,0.3112803385246359
18043,0.4566592904966805
18045,0.5199140097004398
18047,0.6111999734331125
18049,0.4190273687669314
18051,0.5313648031159963
18053,0.3677252171927487
18055,0.41637419160594874
18057,0.7887730126671095
18059,0.6745418891311235
18061,0.49725461125618015
18063,0.7450958900726165
18065,0.37765343935704637
18067,0.37758412491175514
18069,0.5374363066805963
18071,0.5603971279576421
18073,0.6616415137589841
18075,0.5324425770631476
18077,0.4826676826723295
18079,0.5032911606175552
18081,0.6151169342195715
18083,0.3912693752682212
18085,0.5794738663012737
18087,0.6444754468406757
18089,0.39857398446968406
18091,0.38626989678666335
18093,0.3917717533447427
18095,0.3727495423029089
18097,0.4122030321923797
18099,0.502252963536948
18101,0.504222843342514
18103,0.4056098355842853
18105,0.27695052931650566
18107,0.49541544668994
18109,0.5547801591864135
18111,0.518027680958724
18113,0.5495007321229602
18115,0.5671920337973269
18117,0.39848897161233127
18119,0.5185551038451265
18121,0.46364134190424433
18123,0.4057902546586149
18125,0.43963040073634746
18127,0.5626767514305419
18129,0.5819891158409353
18131,0.4292402360462057
18133,0.5337363491035801
18135,0.43922283445978155
18137,0.5358922611385902
18139,0.49910579135638533
18141,0.43022513399756207
18143,0.47953957748016285
18145,0.5382339703828722
18147,0.5422270335833791
18149,0.4917678325836274
18151,0.5791337173600059
18153,0.2535531154320985
18155,0.5303207764731315
18157,0.38121591962953866
18159,0.6121165895315356
18161,0.48793610925769443
18163,0.40428515087328465
18165,0.42812569433445863
18167,0.30086156967197314
18169,0.4615455933544275
18171,0.5343794437609172
18173,0.6554881905899025
18175,0.5194526098137269
18177,0.31240730447959314
18179,0.5846956476986396
18181,0.5691059202130112
18183,0.6384899748690308
19001,0.5313068107546299
19003,0.531224046804691
19005,0.5327983351125978
19007,0.402842568408215
19009,0.44330997071463474
19011,0.6261315113645685
19013,0.4570556216045795
19015,0.5272372733393913
19017,0.6021485461732756
19019,0.6188819080592178
19021,0.5019766851745331
19023,0.6020956381427534
19025,0.4021986800234441
19027,0.5021944167294939
19029,0.5126853098434173
19031,0.6982498465802912
19033,0.45077539326448224
19035,0.46803735236059435
19037,0.5112769046622184
19039,0.4148238948887014
19041,0.5139621140850472
19043,0.5559978255117257
19045,0.4513847405063815
19047,0.5613912627277309
19049,0.6940577487598931
19051,0.5185574528382911
19053,0.3325031308212399
19055,0.6006659398242457
19057,0.45590344134040034
19059,0.46243773983954056
19061,0.5829458707150438
19063,0.4455995606855833
19065,0.5074489889836697
19067,0.4341468091499233
19069,0.5129343217739314
19071,0.49889470816424697
19073,0.4147416661154018
19075,0.66424373007445
19077,0.5211273533660552
19079,0.5062567949585665
19081,0.558872753286929
19083,0.45037877982178726
19085,0.5122708841400975
19087,0.4055005751808013
19089,0.5238939664055596
19091,0.4909365408002712
19093,0.46332907890382946
19095,0.5953905338648543
19097,0.4674506572053718
19099,0.4761773229934421
19101,0.4653604722288153
19103,0.4753305859845367
19105,0.5239678241855847
19107,0.51702994242719
19109,0.5391018008576985
19111,0.44089946351587145
19113,0.5834366466964443
19115,0.6273792128166972
19117,0.4318815824870266
19119,0.698428281681754
19121,0.5717921674919668
19123,0.4343451536022387
19125,0.6197466930776063
19127,0.5488132078078144
19129,0.5785330082220741
19131,0.6047312192691384
19133,0.41625412117153476
19135,0.4305125869924177
19137,0.3516016605958144
19139,0.5076288682839479
19141,0.4924314570467151
19143,0.5614002487227172
19145,0.36076589325082803
19147,0.40244039539486437
19149,0.6802713025149502
19151,0.41659503524474734
19153,0.5640322485348515
19155,0.5017946768410764
19157,0.4729795729789245
19159,0.42535029390567175
19161,0.4988597338555348
19163,0.48740787325067214
19165,0.513551982793641
19167,0.7272796068021293
19169,0.46717474753676763
19171,0.5331711429410588
19173,0.5136587333633715
19175,0.4878991847184692
19177,0.5079419899631924
19179,0.344125248436148
19181,0.6840636112014387
19183,0.5975496132349335
19185,0.38441626999955936
19187,0.35473260093349424
19189,0.46816966155761486
19191,0.5821204898843242
19193,0.5081286754574786
19195,0.5985901908732351
19197,0.5066442488947888
20001,0.4099323899081437
20003,0.46128107416083525
20005,0.4505112110425975
20007,0.5239761461143396
20009,0.532217011159952
20011,0.3588445123286891
20013,0.44000190470972816
20015,0.5472792716449925
20017,0.4001422281733948
20019,0.4482969316562853
20021,0.41927177589372
20023,0.4299725584326927
20025,0.48675800041801187
20027,0.5354355178388873
20029,0.4712249854782871
20031,0.5408431138819618
20033,0.5356203794184843
20035,0.4425180011338457
20037,0.3906091135287384
20039,0.42232676154561943
20041,0.5282369266419543
20043,0.5072692903174892
20045,0.45963304777762026
20047,0.6022326048716287
20049,0.3931228179130353
20051,0.4971894171067087
20053,0.5363398208404375
20055,0.6980728552318156
20057,0.6643577816408219
20059,0.5674191732771142
20061,0.7796474836747336
20063,0.5779611631854905
20065,0.46007510718053446
20067,0.8150412525338281
20069,0.7017388843911381
20071,0.5533322575069785
20073,0.4122619580673233
20075,0.5812295554139302
20077,0.4103988295281159
20079,0.47908898002224437
20081,0.7430146342278244
20083,0.5897716887189223
20085,0.6208344293322285
20087,0.6177405522639372
20089,0.4977244314570875
20091,0.6888598943042512
20093,0.7354781726962998
20095,0.5392175040469672
20097,0.3637427028752637
20099,0.43570270691160795
20101,0.4766901176979821
20103,0.480131437426943
20105,0.531679059516856
20107,0.45855246245873954
20109,0.4076418828927572
20111,0.43346723959451233
20113,0.5884596289476565
20115,0.5401914357785523
20117,0.498074895601378
20119,0.7198297246643697
20121,0.572202458171906
20123,0.5276846589741041
20125,0.3433615082982057
20127,0.508959726075887
20129,0.603712965780562
20131,0.5211826740860216
20133,0.407005770515121
20135,0.5160833598534545
20137,0.4332011766038054
20139,0.5203692758633335
20141,0.40168578764815194
20143,0.7156625655423373
20145,0.44216371505929203
20147,0.6192009538012094
20149,0.6813014177949541
20151,0.4572454857770737
20153,0.4888223060636055
20155,0.4715935088620468
20157,0.4513864336628464
20159,0.5026357248225509
20161,0.48589346277136425
20163,0.4755643159212828
20165,0.4712746930352461
20167,0.432216566343809
20169,0.5458039341019866
20171,0.6001832945047904
20173,0.48729849444151013
20175,0.6647676724153738
20177,0.4417960014808314
20179,0.49816711554226206
20181,0.49537605980190724
20183,0.3996987029925728
20185,0.5458376321119237
20187,0.6130739148438729
20189,0.5387887504184022
20191,0.5096278333947583
20193,0.36525892388240727
20195,0.6515567324942593
20197,0.7017256149683054
20199,0.42055654220659683
20201,0.5027145625400176
20203,0.665475376934699
20205,0.3892176192689971
20207,0.37295137314630017
20209,0.4181083127147227
21001,0.25379824973307546
21003,0.335280684034594
21005,0.6795616279107887
21007,0.3630199049245334
21009,0.24927845342168337
21011,0.2343752200822395
21013,0.10352952542723763
21015,0.6870286602620193
21017,0.3212135562530124
21019,0.237145609229489
21021,0.28917232453727093
21023,0.3912291135604967
21025,0.178827690644475
21027,0.4063347683162141
21029,0.6239408525769041
21031,0.2505187124695272
21033,0.25884762309668174
21035,0.2933199278239526
21037,0.44974989398740295
21039,0.42795698763774975
21041,0.307589649221287
21043,0.32958952245525003
21045,0.2817807314979922
21047,0.458554984693739
21049,0.3759719717461207
21051,0.06336338570663227
21053,0.34900379013419414
21055,0.28985104353903285
21057,0.25159912927945766
21059,0.4129257547254067
21061,0.24808380757196266
21063,0.06822926555778448
21065,0.17651625111910768
21067,0.3525083110118959
21069,0.22271785916968276
21071,0.13165116597442125
21073,0.3700209948019483
21075,0.13062865259149106
21077,0.5008397793934619
21079,0.43242075143070907
21081,0.49614379685691795
21083,0.3077839493805793
21085,0.3094639013089828
21087,0.20922562065040884
21089,0.3204587405799582
21091,0.5098058431494462
21093,0.4863375768903117
21095,0.12736043472560202
21097,0.2820448457068832
21099,0.26907926538060123
21101,0.3438391005005434
21103,0.3989358546402515
21105,0.3634415935927207
21107,0.31530054876858504
21109,0.09073429845152997
21111,0.3742154763868106
21113,0.42294243745618915
21115,0.19133177786310368
21117,0.48763505447208705
21119,0.15518674401839833
21121,0.18298567047131764
21123,0.360992417782658
21125,0.3211441166267759
21127,0.20791709269540953
21129,0.0
21131,0.032391999576475906
21133,0.12376412234438841
21135,0.1604194976633543
21137,0.24700505266812472
21139,0.3925318049583875
21141,0.3346775278456596
21143,0.1844519087699207
21145,0.3273206404600267
21147,0.10193341466997735
21149,0.42543584497357767
21151,0.35814295664493234
21153,0.12001030242343617
21155,0.32231575047057737
21157,0.4624046963759245
21159,0.01215695553636294
21161,0.3252114458514022
21163,0.5155614995525751
21165,0.1906582796676936
21167,0.3894426297344559
21169,0.35710565282806855
21171,0.22428321312137225
21173,0.28021590587859907
21175,0.11265708024360653
21177,0.3114464759072541
21179,0.4632499515488756
21181,0.3451093415613851
21183,0.3419292958690987
21185,0.6516674564120236
21187,0.4114938926783047
21189,0.029172677744278005
21191,0.4774160218140636
21193,0.11363833621020075
21195,0.15442823572051662
21197,0.12435754597898226
21199,0.22729328407877744
21201,0.2245761740043073
21203,0.1945348893012697
21205,0.23482693719703454
21207,0.15885511732854046
21209,0.5744958720546047
21211,0.5192812381188298
21213,0.4300587803595345
21215,0.6986078219244751
21217,0.3047558585517211
21219,0.34629776318422695
21221,0.4043843844151649
21223,0.4807119529549894
21225,0.33196834978929785
21227,0.372478441356326
21229,0.387229560388911
21231,0.20599335049713707
21233,0.3037380956313365
21235,0.27689239500752066
21237,0.0343028351472114
21239,0.5594954151217066
22001,0.31063489369401515
22003,0.2521039263142139
22005,0.6006372605315822
22007,0.29848817762604146
22009,0.22271856352614927
22011,0.3695587603101637
22013,0.15124594744858014
22015,0.47845380552597755
22017,0.3431633342916264
22019,0.3640428004681573
22021,0.20822388668239053
22023,0.54280663928837
22025,0.23306688891647478
22027,0.17657592599230448
22029,0.19068991705307622
22031,0.26161927893905335
22033,0.3625438076096176
22035,0.14041745122231641
22037,0.27115635248549597
22039,0.19522796083855237
22041,0.15035455900939737
22043,0.29245494509795766
22045,0.32130676109413714
22047,0.18853066918297695
22049,0.23559667984621702
22051,0.40541076024072475
22053,0.28392380381516186
22055,0.3882420880769754
22057,0.38644125758876996
22059,0.3141361654056963
22061,0.16413415040241897
22063,0.5114947986731109
22065,0.2013897308032593
22067,0.19106901027634388
22069,0.18345723223405422
22071,0.18906110995810668
22073,0.3032929474066589
22075,0.4569147769947078
22077,0.36112845535921095
22079,0.30819621408770936
22081,0.27397507620345607
22083,0.2842724252184756
22085,0.2679470429187856
22087,0.47719524994322793
22089,0.49365111719534643
22091,0.24393653114799083
22093,0.3548537227456403
22095,0.4522066819404298
22097,0.2574150984097926
22099,0.3628997194341
22101,0.3159770821241739
22103,0.5085223799929831
22105,0.31842562446728584
22107,0.2711506350456302
22109,0.40460673629470023
22111,0.26174474809619824
22113,0.3371923151937058
22115,0.5805030358054867
22117,0.1531996538768803
22119,0.26972224619598617
